,memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,marketingYear,stage,type,variety
462,IT,Italy,05/05/2014,11/05/2014,36,550.0,Tonne,2013/2014,Milled,Japonica,Rond
463,IT,Italy,24/11/2014,30/11/2014,13,620.0,Tonne,2014/2015,Milled,Japonica,Rond
464,IT,Italy,02/11/2015,08/11/2015,10,720.0,Tonne,2015/2016,Milled,Japonica,Rond
465,IT,Italy,19/10/2015,25/10/2015,8,650.0,Tonne,2015/2016,Milled,Japonica,Rond
512,IT,Italy,24/01/2022,30/01/2022,22,790.0,Tonne,2021/2022,Milled non parboiled,Indica,Long B
513,IT,Italy,17/01/2022,23/01/2022,21,750.0,Tonne,2021/2022,Milled non parboiled,Indica,Long B
514,IT,Italy,01/11/2021,07/11/2021,10,710.0,Tonne,2021/2022,Milled non parboiled,Indica,Long B
515,IT,Italy,27/01/2020,02/02/2020,22,650.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
516,IT,Italy,27/04/2020,03/05/2020,35,730.0,Tonne,2019/2020,Milled non parboiled,Indica,Long B
588,IT,Italy,08/02/2016,14/02/2016,24,364.0,Tonne,2015/2016,Paddy,Japonica,Loto
589,IT,Italy,14/03/2016,20/03/2016,29,338.0,Tonne,2015/2016,Paddy,Japonica,Loto
590,IT,Italy,23/05/2016,29/05/2016,39,305.0,Tonne,2015/2016,Paddy,Japonica,Loto
591,IT,Italy,11/07/2016,17/07/2016,46,305.0,Tonne,2015/2016,Paddy,Japonica,Loto
592,IT,Italy,02/01/2017,08/01/2017,19,337.0,Tonne,2016/2017,Paddy,Japonica,Loto
593,IT,Italy,13/02/2017,19/02/2017,25,330.0,Tonne,2016/2017,Paddy,Japonica,Loto
594,IT,Italy,27/03/2017,02/04/2017,31,330.0,Tonne,2016/2017,Paddy,Japonica,Loto
595,IT,Italy,15/05/2017,21/05/2017,38,335.0,Tonne,2016/2017,Paddy,Japonica,Loto
596,IT,Italy,08/05/2017,14/05/2017,37,330.0,Tonne,2016/2017,Paddy,Japonica,Loto
597,IT,Italy,21/12/2015,27/12/2015,17,384.0,Tonne,2015/2016,Paddy,Japonica,Loto
598,IT,Italy,25/01/2016,31/01/2016,22,364.0,Tonne,2015/2016,Paddy,Japonica,Loto
710,IT,Italy,31/10/2016,06/11/2016,10,300.0,Tonne,2016/2017,Paddy,Japonica,Ribe
711,IT,Italy,10/04/2017,16/04/2017,33,260.0,Tonne,2016/2017,Paddy,Japonica,Ribe
712,IT,Italy,15/05/2017,21/05/2017,38,235.0,Tonne,2016/2017,Paddy,Japonica,Ribe
713,IT,Italy,28/03/2016,03/04/2016,31,280.0,Tonne,2015/2016,Paddy,Japonica,Ribe
714,IT,Italy,03/11/2014,09/11/2014,10,337.0,Tonne,2014/2015,Paddy,Japonica,Ribe
715,IT,Italy,09/03/2015,15/03/2015,28,380.0,Tonne,2014/2015,Paddy,Japonica,Ribe
716,IT,Italy,21/09/2015,27/09/2015,4,288.0,Tonne,2015/2016,Paddy,Japonica,Ribe
717,IT,Italy,23/11/2015,29/11/2015,13,330.0,Tonne,2015/2016,Paddy,Japonica,Ribe
718,IT,Italy,16/11/2015,22/11/2015,12,330.0,Tonne,2015/2016,Paddy,Japonica,Ribe
719,IT,Italy,19/06/2017,25/06/2017,43,220.0,Tonne,2016/2017,Paddy,Japonica,Roma
720,IT,Italy,12/06/2017,18/06/2017,42,220.0,Tonne,2016/2017,Paddy,Japonica,Roma
721,IT,Italy,03/07/2017,09/07/2017,45,220.0,Tonne,2016/2017,Paddy,Japonica,Roma
722,IT,Italy,20/03/2017,26/03/2017,30,280.0,Tonne,2016/2017,Paddy,Japonica,Roma
723,IT,Italy,14/12/2015,20/12/2015,16,450.0,Tonne,2015/2016,Paddy,Japonica,Roma
724,IT,Italy,14/03/2016,20/03/2016,29,400.0,Tonne,2015/2016,Paddy,Japonica,Roma
725,IT,Italy,18/04/2016,24/04/2016,34,370.0,Tonne,2015/2016,Paddy,Japonica,Roma
726,IT,Italy,28/03/2016,03/04/2016,31,400.0,Tonne,2015/2016,Paddy,Japonica,Roma
727,IT,Italy,23/05/2016,29/05/2016,39,340.0,Tonne,2015/2016,Paddy,Japonica,Roma
728,IT,Italy,25/07/2016,31/07/2016,48,360.0,Tonne,2015/2016,Paddy,Japonica,Roma
729,IT,Italy,15/02/2016,21/02/2016,25,345.0,Tonne,2015/2016,Paddy,Japonica,S. Andrea
730,IT,Italy,07/03/2016,13/03/2016,28,338.0,Tonne,2015/2016,Paddy,Japonica,S. Andrea
731,IT,Italy,15/05/2017,21/05/2017,38,220.0,Tonne,2016/2017,Paddy,Japonica,S. Andrea
732,IT,Italy,12/06/2017,18/06/2017,42,225.0,Tonne,2016/2017,Paddy,Japonica,S. Andrea
733,IT,Italy,04/07/2016,10/07/2016,45,288.0,Tonne,2015/2016,Paddy,Japonica,S. Andrea
734,IT,Italy,22/08/2016,28/08/2016,52,288.0,Tonne,2015/2016,Paddy,Japonica,S. Andrea
735,IT,Italy,12/12/2016,18/12/2016,16,315.0,Tonne,2016/2017,Paddy,Japonica,S. Andrea
736,IT,Italy,23/01/2017,29/01/2017,22,285.0,Tonne,2016/2017,Paddy,Japonica,S. Andrea
737,IT,Italy,26/06/2017,02/07/2017,44,285.0,Tonne,2016/2017,Paddy,Japonica,Selenio
738,IT,Italy,12/06/2017,18/06/2017,42,285.0,Tonne,2016/2017,Paddy,Japonica,Selenio
739,IT,Italy,14/11/2016,20/11/2016,12,340.0,Tonne,2016/2017,Paddy,Japonica,Selenio
740,IT,Italy,12/12/2016,18/12/2016,16,335.0,Tonne,2016/2017,Paddy,Japonica,Selenio
741,IT,Italy,06/02/2017,12/02/2017,24,320.0,Tonne,2016/2017,Paddy,Japonica,Selenio
742,IT,Italy,26/10/2015,01/11/2015,9,360.0,Tonne,2015/2016,Paddy,Japonica,Selenio
743,IT,Italy,19/10/2015,25/10/2015,8,350.0,Tonne,2015/2016,Paddy,Japonica,Selenio
744,IT,Italy,12/10/2015,18/10/2015,7,337.0,Tonne,2015/2016,Paddy,Japonica,Selenio
745,IT,Italy,09/11/2015,15/11/2015,11,384.0,Tonne,2015/2016,Paddy,Japonica,Selenio
746,IT,Italy,21/12/2015,27/12/2015,17,384.0,Tonne,2015/2016,Paddy,Japonica,Selenio
747,IT,Italy,04/04/2016,10/04/2016,32,405.0,Tonne,2015/2016,Paddy,Japonica,Selenio
748,IT,Italy,16/12/2013,22/12/2013,16,290.0,Tonne,2013/2014,Paddy,Japonica,Selenio
749,IT,Italy,02/12/2013,08/12/2013,14,290.0,Tonne,2013/2014,Paddy,Japonica,Selenio
750,IT,Italy,24/03/2014,30/03/2014,30,300.0,Tonne,2013/2014,Paddy,Japonica,Selenio
751,IT,Italy,24/02/2014,02/03/2014,26,290.0,Tonne,2013/2014,Paddy,Japonica,Selenio
752,IT,Italy,12/05/2014,18/05/2014,37,300.0,Tonne,2013/2014,Paddy,Japonica,Selenio
753,IT,Italy,17/11/2014,23/11/2014,12,337.0,Tonne,2014/2015,Paddy,Japonica,Selenio
754,IT,Italy,16/02/2015,22/02/2015,25,365.0,Tonne,2014/2015,Paddy,Japonica,Selenio
755,IT,Italy,04/06/2012,10/06/2012,41,300.0,Tonne,2011/2012,Paddy,Japonica,Selenio
756,IT,Italy,28/05/2012,03/06/2012,40,300.0,Tonne,2011/2012,Paddy,Japonica,Selenio
757,IT,Italy,25/06/2012,01/07/2012,44,310.0,Tonne,2011/2012,Paddy,Japonica,Selenio
758,IT,Italy,15/10/2012,21/10/2012,7,315.0,Tonne,2012/2013,Paddy,Japonica,Selenio
759,IT,Italy,14/01/2013,20/01/2013,20,310.0,Tonne,2012/2013,Paddy,Japonica,Selenio
760,IT,Italy,31/12/2012,06/01/2013,18,320.0,Tonne,2012/2013,Paddy,Japonica,Selenio
761,IT,Italy,04/03/2013,10/03/2013,27,300.0,Tonne,2012/2013,Paddy,Japonica,Selenio
762,IT,Italy,03/06/2013,09/06/2013,40,290.0,Tonne,2012/2013,Paddy,Japonica,Selenio
763,IT,Italy,27/05/2013,02/06/2013,39,290.0,Tonne,2012/2013,Paddy,Japonica,Selenio
764,IT,Italy,15/07/2013,21/07/2013,46,330.0,Tonne,2012/2013,Paddy,Japonica,Selenio
765,IT,Italy,02/08/2010,08/08/2010,49,245.0,Tonne,2009/2010,Paddy,Japonica,Selenio
766,IT,Italy,29/11/2010,05/12/2010,14,333.0,Tonne,2010/2011,Paddy,Japonica,Selenio
767,IT,Italy,22/11/2010,28/11/2010,13,328.0,Tonne,2010/2011,Paddy,Japonica,Selenio
768,IT,Italy,28/03/2011,03/04/2011,31,425.0,Tonne,2010/2011,Paddy,Japonica,Selenio
769,IT,Italy,16/05/2011,22/05/2011,38,410.0,Tonne,2010/2011,Paddy,Japonica,Selenio
770,IT,Italy,11/07/2011,17/07/2011,46,300.0,Tonne,2010/2011,Paddy,Japonica,Selenio
771,IT,Italy,16/02/2009,22/02/2009,25,520.0,Tonne,2008/2009,Paddy,Japonica,Selenio
772,IT,Italy,19/01/2009,25/01/2009,21,470.0,Tonne,2008/2009,Paddy,Japonica,Selenio
773,IT,Italy,04/05/2009,10/05/2009,36,520.0,Tonne,2008/2009,Paddy,Japonica,Selenio
774,IT,Italy,30/03/2009,05/04/2009,31,510.0,Tonne,2008/2009,Paddy,Japonica,Selenio
775,IT,Italy,16/03/2009,22/03/2009,29,520.0,Tonne,2008/2009,Paddy,Japonica,Selenio
776,IT,Italy,12/10/2009,18/10/2009,7,250.0,Tonne,2009/2010,Paddy,Japonica,Selenio
777,IT,Italy,18/01/2010,24/01/2010,21,270.0,Tonne,2009/2010,Paddy,Japonica,Selenio
778,IT,Italy,04/01/2010,10/01/2010,19,280.0,Tonne,2009/2010,Paddy,Japonica,Selenio
779,IT,Italy,15/03/2010,21/03/2010,29,240.0,Tonne,2009/2010,Paddy,Japonica,Selenio
780,IT,Italy,22/03/2010,28/03/2010,30,230.0,Tonne,2009/2010,Paddy,Japonica,Selenio
781,IT,Italy,12/11/2007,18/11/2007,11,279.0,Tonne,2007/2008,Paddy,Japonica,Selenio
782,IT,Italy,01/10/2007,07/10/2007,5,250.0,Tonne,2007/2008,Paddy,Japonica,Selenio
783,IT,Italy,07/01/2008,13/01/2008,19,284.0,Tonne,2007/2008,Paddy,Japonica,Selenio
784,IT,Italy,24/12/2007,30/12/2007,17,284.0,Tonne,2007/2008,Paddy,Japonica,Selenio
785,IT,Italy,21/01/2008,27/01/2008,21,284.0,Tonne,2007/2008,Paddy,Japonica,Selenio
786,IT,Italy,28/04/2008,04/05/2008,35,385.0,Tonne,2007/2008,Paddy,Japonica,Selenio
787,IT,Italy,17/11/2008,23/11/2008,12,385.0,Tonne,2008/2009,Paddy,Japonica,Selenio
788,IT,Italy,07/03/2005,13/03/2005,28,185.0,Tonne,2004/2005,Paddy,Japonica,Selenio
789,IT,Italy,20/02/2006,26/02/2006,26,235.0,Tonne,2005/2006,Paddy,Japonica,Selenio
790,IT,Italy,29/01/2007,04/02/2007,22,288.0,Tonne,2006/2007,Paddy,Japonica,Selenio
791,IT,Italy,22/01/2007,28/01/2007,21,288.0,Tonne,2006/2007,Paddy,Japonica,Selenio
792,IT,Italy,18/12/2006,24/12/2006,16,288.0,Tonne,2006/2007,Paddy,Japonica,Selenio
793,IT,Italy,14/05/2007,20/05/2007,37,250.0,Tonne,2006/2007,Paddy,Japonica,Selenio
794,IT,Italy,16/04/2007,22/04/2007,33,245.0,Tonne,2006/2007,Paddy,Japonica,Selenio
795,IT,Italy,29/09/2003,05/10/2003,5,249.0,Tonne,2003/2004,Paddy,Japonica,Selenio
796,IT,Italy,29/12/2003,04/01/2004,18,239.0,Tonne,2003/2004,Paddy,Japonica,Selenio
797,IT,Italy,08/12/2003,14/12/2003,15,239.0,Tonne,2003/2004,Paddy,Japonica,Selenio
798,IT,Italy,23/02/2004,29/02/2004,26,239.0,Tonne,2003/2004,Paddy,Japonica,Selenio
799,IT,Italy,31/01/2005,06/02/2005,23,185.0,Tonne,2004/2005,Paddy,Japonica,Selenio
800,IT,Italy,09/05/2005,15/05/2005,37,188.0,Tonne,2004/2005,Paddy,Japonica,Selenio
801,IT,Italy,11/04/2005,17/04/2005,33,188.0,Tonne,2004/2005,Paddy,Japonica,Selenio
802,IT,Italy,11/12/2000,17/12/2000,15,289.22,Tonne,2000/2001,Paddy,Japonica,Selenio
803,IT,Italy,12/03/2001,18/03/2001,28,294.38,Tonne,2000/2001,Paddy,Japonica,Selenio
804,IT,Italy,21/10/2002,27/10/2002,8,273.0,Tonne,2002/2003,Paddy,Japonica,Selenio
805,IT,Italy,30/12/2002,05/01/2003,18,283.0,Tonne,2002/2003,Paddy,Japonica,Selenio
806,IT,Italy,17/02/2003,23/02/2003,25,283.0,Tonne,2002/2003,Paddy,Japonica,Selenio
807,IT,Italy,10/11/2003,16/11/2003,11,249.0,Tonne,2003/2004,Paddy,Japonica,Selenio
808,IT,Italy,04/04/2022,10/04/2022,32,566.38,Tonne,2021/2022,Paddy,Japonica,Tipo Ribe
809,IT,Italy,21/02/2022,27/02/2022,26,532.62,Tonne,2021/2022,Paddy,Japonica,Tipo Ribe
810,IT,Italy,26/10/2020,01/11/2020,9,396.55,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
811,IT,Italy,14/09/2020,20/09/2020,3,61.09,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
812,IT,Italy,04/01/2021,10/01/2021,19,388.36,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
813,IT,Italy,21/12/2020,27/12/2020,17,392.0,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
814,IT,Italy,19/04/2021,25/04/2021,34,339.2,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
815,IT,Italy,29/03/2021,04/04/2021,31,381.55,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
816,IT,Italy,01/03/2021,07/03/2021,27,385.18,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
817,IT,Italy,24/05/2021,30/05/2021,39,392.36,Tonne,2020/2021,Paddy,Japonica,Tipo Ribe
818,IT,Italy,15/07/2019,21/07/2019,46,103.64,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
819,IT,Italy,13/05/2019,19/05/2019,37,387.73,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
820,IT,Italy,29/04/2019,05/05/2019,35,383.64,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
821,IT,Italy,26/08/2019,01/09/2019,52,72.73,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
822,IT,Italy,25/11/2019,01/12/2019,13,387.0,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
823,IT,Italy,13/01/2020,19/01/2020,20,387.91,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
824,IT,Italy,06/04/2020,12/04/2020,32,425.27,Tonne,2019/2020,Paddy,Japonica,Tipo Ribe
825,IT,Italy,20/11/2017,26/11/2017,12,310.82,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
826,IT,Italy,23/10/2017,29/10/2017,8,308.36,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
827,IT,Italy,27/11/2017,03/12/2017,13,310.82,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
828,IT,Italy,16/04/2018,22/04/2018,33,350.18,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
829,IT,Italy,14/05/2018,20/05/2018,37,350.18,Tonne,2017/2018,Paddy,Japonica,Tipo Ribe
830,IT,Italy,01/10/2018,07/10/2018,5,337.09,Tonne,2018/2019,Paddy,Japonica,Tipo Ribe
831,IT,Italy,26/06/2017,02/07/2017,44,330.0,Tonne,2016/2017,Paddy,Japonica,Volano
832,IT,Italy,14/08/2017,20/08/2017,51,174.09,Tonne,2016/2017,Paddy,Japonica,Volano
833,IT,Italy,16/11/2015,22/11/2015,12,673.0,Tonne,2015/2016,Paddy,Japonica,Volano
834,IT,Italy,14/12/2015,20/12/2015,16,673.0,Tonne,2015/2016,Paddy,Japonica,Volano
835,IT,Italy,30/05/2016,05/06/2016,40,710.0,Tonne,2015/2016,Paddy,Japonica,Volano
836,IT,Italy,16/05/2016,22/05/2016,38,750.0,Tonne,2015/2016,Paddy,Japonica,Volano
837,IT,Italy,09/01/2017,15/01/2017,20,425.0,Tonne,2016/2017,Paddy,Japonica,Volano
838,IT,Italy,16/01/2017,22/01/2017,21,400.0,Tonne,2016/2017,Paddy,Japonica,Volano
890,IT,Italy,16/01/2017,22/01/2017,21,360.0,Tonne,2016/2017,Broken,Not informed,Corpetto
891,IT,Italy,12/12/2016,18/12/2016,16,365.0,Tonne,2016/2017,Broken,Not informed,Corpetto
892,IT,Italy,22/02/2016,28/02/2016,26,300.0,Tonne,2015/2016,Broken,Not informed,Corpetto
893,IT,Italy,15/08/2016,21/08/2016,51,320.0,Tonne,2015/2016,Broken,Not informed,Corpetto
894,IT,Italy,23/05/2016,29/05/2016,39,305.0,Tonne,2015/2016,Broken,Not informed,Corpetto
895,IT,Italy,16/05/2016,22/05/2016,38,305.0,Tonne,2015/2016,Broken,Not informed,Corpetto
933,IT,Italy,29/02/2016,06/03/2016,27,265.0,Tonne,2015/2016,Broken,Not informed,Risetto
934,IT,Italy,01/02/2016,07/02/2016,23,270.0,Tonne,2015/2016,Broken,Not informed,Risetto
935,IT,Italy,11/01/2016,17/01/2016,20,280.0,Tonne,2015/2016,Broken,Not informed,Risetto
936,IT,Italy,04/01/2016,10/01/2016,19,280.0,Tonne,2015/2016,Broken,Not informed,Risetto
937,IT,Italy,26/09/2016,02/10/2016,5,320.0,Tonne,2016/2017,Broken,Not informed,Risetto
938,IT,Italy,25/07/2016,31/07/2016,48,285.0,Tonne,2015/2016,Broken,Not informed,Risetto
939,IT,Italy,27/06/2016,03/07/2016,44,270.0,Tonne,2015/2016,Broken,Not informed,Risetto
940,IT,Italy,11/04/2016,17/04/2016,33,270.0,Tonne,2015/2016,Broken,Not informed,Risetto
941,IT,Italy,15/05/2017,21/05/2017,38,260.0,Tonne,2016/2017,Broken,Not informed,Risetto
942,IT,Italy,03/04/2017,09/04/2017,32,285.0,Tonne,2016/2017,Broken,Not informed,Risetto
943,IT,Italy,27/02/2017,05/03/2017,27,310.0,Tonne,2016/2017,Broken,Not informed,Risetto
944,IT,Italy,07/03/2016,13/03/2016,28,280.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
945,IT,Italy,06/06/2016,12/06/2016,41,275.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
946,IT,Italy,11/04/2016,17/04/2016,33,280.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
947,IT,Italy,21/03/2016,27/03/2016,30,280.0,Tonne,2015/2016,Broken,Not informed,Risetto Parboiled
948,IT,Italy,03/07/2017,09/07/2017,45,280.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
949,IT,Italy,12/06/2017,18/06/2017,42,280.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
950,IT,Italy,01/05/2017,07/05/2017,36,290.0,Tonne,2016/2017,Broken,Not informed,Risetto Parboiled
1011,IT,Italy,15/01/2001,21/01/2001,20,573.27,Tonne,2000/2001,Milled,Indica,Thaibonnet
1012,IT,Italy,08/01/2001,14/01/2001,19,568.1,Tonne,2000/2001,Milled,Indica,Thaibonnet
1013,IT,Italy,16/04/2001,22/04/2001,33,599.09,Tonne,2000/2001,Milled,Indica,Thaibonnet
1014,IT,Italy,19/03/2001,25/03/2001,29,588.76,Tonne,2000/2001,Milled,Indica,Thaibonnet
1015,IT,Italy,12/03/2001,18/03/2001,28,588.76,Tonne,2000/2001,Milled,Indica,Thaibonnet
1016,IT,Italy,20/08/2001,26/08/2001,51,588.76,Tonne,2000/2001,Milled,Indica,Thaibonnet
1017,IT,Italy,21/01/2002,27/01/2002,21,584.0,Tonne,2001/2002,Milled,Indica,Thaibonnet
1018,IT,Italy,21/10/2002,27/10/2002,8,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
1019,IT,Italy,02/09/2002,08/09/2002,1,589.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
1020,IT,Italy,03/03/2003,09/03/2003,27,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
1021,IT,Italy,19/05/2003,25/05/2003,38,555.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
1022,IT,Italy,31/03/2003,06/04/2003,31,555.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
1023,IT,Italy,10/03/2003,16/03/2003,28,540.0,Tonne,2002/2003,Milled,Indica,Thaibonnet
1024,IT,Italy,06/11/2000,12/11/2000,10,547.44,Tonne,2000/2001,Milled,Indica,Thaibonnet
1025,IT,Italy,03/05/2004,09/05/2004,36,510.0,Tonne,2003/2004,Milled,Indica,Thaibonnet
1026,IT,Italy,20/12/2004,26/12/2004,17,360.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
1027,IT,Italy,15/11/2004,21/11/2004,12,360.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
1028,IT,Italy,25/10/2004,31/10/2004,9,360.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
1029,IT,Italy,05/11/2001,11/11/2001,10,562.94,Tonne,2001/2002,Milled,Indica,Thaibonnet
1030,IT,Italy,22/04/2002,28/04/2002,34,589.0,Tonne,2001/2002,Milled,Indica,Thaibonnet
1031,IT,Italy,11/07/2005,17/07/2005,46,385.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
1032,IT,Italy,23/01/2006,29/01/2006,22,505.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1033,IT,Italy,19/12/2005,25/12/2005,17,450.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1034,IT,Italy,24/04/2006,30/04/2006,35,515.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1035,IT,Italy,10/04/2006,16/04/2006,33,515.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1036,IT,Italy,03/04/2006,09/04/2006,32,515.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1037,IT,Italy,21/08/2006,27/08/2006,52,515.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1038,IT,Italy,11/06/2007,17/06/2007,41,510.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1039,IT,Italy,07/05/2007,13/05/2007,36,490.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1040,IT,Italy,09/04/2007,15/04/2007,32,490.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1041,IT,Italy,15/10/2007,21/10/2007,7,550.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1042,IT,Italy,20/08/2007,26/08/2007,51,520.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1043,IT,Italy,13/08/2007,19/08/2007,50,520.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1044,IT,Italy,06/08/2007,12/08/2007,49,520.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1045,IT,Italy,24/12/2007,30/12/2007,17,570.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1046,IT,Italy,21/02/2005,27/02/2005,26,365.0,Tonne,2004/2005,Milled,Indica,Thaibonnet
1047,IT,Italy,16/06/2008,22/06/2008,42,1040.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1048,IT,Italy,02/06/2008,08/06/2008,40,1020.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1049,IT,Italy,28/04/2008,04/05/2008,35,820.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1050,IT,Italy,21/04/2008,27/04/2008,34,800.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1051,IT,Italy,11/08/2008,17/08/2008,50,1040.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1052,IT,Italy,05/01/2009,11/01/2009,19,750.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1053,IT,Italy,29/12/2008,04/01/2009,18,750.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1054,IT,Italy,15/12/2008,21/12/2008,16,750.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1055,IT,Italy,08/12/2008,14/12/2008,15,750.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1056,IT,Italy,15/05/2006,21/05/2006,38,515.0,Tonne,2005/2006,Milled,Indica,Thaibonnet
1057,IT,Italy,13/11/2006,19/11/2006,11,510.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1058,IT,Italy,11/09/2006,17/09/2006,2,515.0,Tonne,2006/2007,Milled,Indica,Thaibonnet
1059,IT,Italy,22/06/2009,28/06/2009,43,490.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1060,IT,Italy,15/06/2009,21/06/2009,42,500.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1061,IT,Italy,04/05/2009,10/05/2009,36,620.0,Tonne,2008/2009,Milled,Indica,Thaibonnet
1062,IT,Italy,31/08/2009,06/09/2009,1,480.0,Tonne,2009/2010,Milled,Indica,Thaibonnet
1063,IT,Italy,14/12/2009,20/12/2009,16,620.0,Tonne,2009/2010,Milled,Indica,Thaibonnet
1064,IT,Italy,25/02/2008,02/03/2008,26,670.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1065,IT,Italy,18/02/2008,24/02/2008,25,620.0,Tonne,2007/2008,Milled,Indica,Thaibonnet
1066,IT,Italy,09/01/2012,15/01/2012,20,630.0,Tonne,2011/2012,Milled,Indica,Thaibonnet
1067,IT,Italy,02/01/2012,08/01/2012,19,630.0,Tonne,2011/2012,Milled,Indica,Thaibonnet
1068,IT,Italy,25/10/2010,31/10/2010,9,570.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1069,IT,Italy,24/01/2011,30/01/2011,22,600.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1070,IT,Italy,16/05/2011,22/05/2011,38,630.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1071,IT,Italy,18/04/2011,24/04/2011,34,630.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1072,IT,Italy,15/03/2010,21/03/2010,29,540.0,Tonne,2009/2010,Milled,Indica,Thaibonnet
1073,IT,Italy,24/05/2010,30/05/2010,39,470.0,Tonne,2009/2010,Milled,Indica,Thaibonnet
1074,IT,Italy,10/05/2010,16/05/2010,37,485.0,Tonne,2009/2010,Milled,Indica,Thaibonnet
1075,IT,Italy,03/09/2012,09/09/2012,1,650.0,Tonne,2012/2013,Milled,Indica,Thaibonnet
1076,IT,Italy,28/01/2013,03/02/2013,22,580.0,Tonne,2012/2013,Milled,Indica,Thaibonnet
1077,IT,Italy,27/02/2012,04/03/2012,27,600.0,Tonne,2011/2012,Milled,Indica,Thaibonnet
1078,IT,Italy,27/06/2011,03/07/2011,44,620.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1079,IT,Italy,20/06/2011,26/06/2011,43,620.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1080,IT,Italy,30/05/2011,05/06/2011,40,630.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1081,IT,Italy,18/07/2011,24/07/2011,47,620.0,Tonne,2010/2011,Milled,Indica,Thaibonnet
1082,IT,Italy,29/07/2013,04/08/2013,48,630.0,Tonne,2012/2013,Milled,Indica,Thaibonnet
1083,IT,Italy,02/09/2013,08/09/2013,1,620.0,Tonne,2013/2014,Milled,Indica,Thaibonnet
1084,IT,Italy,04/11/2013,10/11/2013,10,500.0,Tonne,2013/2014,Milled,Indica,Thaibonnet
1085,IT,Italy,28/10/2013,03/11/2013,9,500.0,Tonne,2013/2014,Milled,Indica,Thaibonnet
1086,IT,Italy,16/12/2013,22/12/2013,16,510.0,Tonne,2013/2014,Milled,Indica,Thaibonnet
